Source,Link,Headline,Description,Date,Timestamp,Topic,Author,Region,Article_Content
DAWN.COM,https://www.dawn.com/news/1793754,Pakistan seeks international tribunal to probe Israel's war crimes ...,"30-Nov-2023 ... Pakistani envoy, Ambassador Usman Iqbal Jadoon also called for the deployment of an international protection force to safeguard Palestinian ...",30-Nov-2023,2024-10-14 23:57:39.666845,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1860814,Clashes between Israel and Hezbollah since 2006 war - World ...,"24-Sept-2024 ... On October 7, Israel struck two Hezbollah positions in response to a bomb attack that wounded two of Israeli soldiers in the Shebaa hills on the ...",Unknown,2024-10-14 23:57:39.797148,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1850015,War clouds in ME - Newspaper - DAWN.COM,"04-Aug-2024 ... The Middle East is once again overcast by the dark clouds of a possible war. Israeli officials are gloating that the head of Hamas, which had carried out the ...",04-Aug-2024,2024-10-14 23:57:39.927460,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1848736,Why the Israel-Hezbollah conflict is heating up again - World ...,29-Jul-2024 ... ... war that led Israel to withdraw from south Lebanon in 2000. Hezbollah deems Israel an illegitimate state established on occupied Palestinian ...,29-Jul-2024,2024-10-14 23:57:40.050086,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1851738,Raising the stakes - Newspaper - DAWN.COM,"12-Aug-2024 ... Israel's escalation has pushed the Middle East to the brink of a wider war. In fact, the US has continued to back and arm the Israeli ...",12-Aug-2024,2024-10-14 23:57:40.171858,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1782081,All the terms you need to know about the Palestine-Israel crisis ...,27-Oct-2023 ... Dawn.com has compiled a list of words that can help you understand the news stories coming out of Palestine and Israel. This list is in alphabetical order.,27-Oct-2023,2024-10-14 23:57:40.302454,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1791278,"BRICS calls for immediate humanitarian truce in Gaza, South Africa ...",21-Nov-2023 ... ... Israel of war crimes and “genocide” in the Palestinian territory. Pretoria hosted a virtual meeting of BRICS — a group of major emerging ...,21-Nov-2023,2024-10-14 23:57:40.448211,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1846949,PM urges UN to implement ruling against Israeli actions - Pakistan ...,21-Jul-2024 ... Prime Minister Shehbaz Sharif on Saturday welcomed the historic International Court of Justice (ICJ) ruling on Israel's illegal actions in Palestinian ...,21-Jul-2024,2024-10-14 23:57:43.650753,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1829897,Gaza protests against Israel reach Europe - Newspaper - DAWN.COM,27-Apr-2024 ... Student-led protests over the war in Gaza were widening in Europe on Friday as activists in France and Britain follow the lead of a campus demonstrations ...,27-Apr-2024,2024-10-14 23:57:43.764753,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1837408,"Israel says yes to Biden's Gaza truce plan, albeit reluctantly - World ...","03-Jun-2024 ... ... war, even as Israel bombarded the Gaza Strip on Sunday. With 60 deaths among Palestinians over the past 24 hours, the death toll climbed to ...",03-Jun-2024,2024-10-14 23:57:43.894984,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1829656,Vietnam moment? - Newspaper - DAWN.COM,"26-Apr-2024 ... Peaceful protests against the Israeli war machine and complicit Western governments have been ongoing in many Western countries, but the violent ...",26-Apr-2024,2024-10-14 23:57:44.025610,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1834666,ICC prosecutor seeks arrest warrants for Israel's Netanyahu and ...,"20-May-2024 ... Israel and Palestinian leaders have dismissed allegations of committing war crimes, with representatives from both sides criticising Khan's ...",20-May-2024,2024-10-14 23:57:44.147676,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1827324,Israel on alert as Iran warns against responding to attack amid ...,"14-Apr-2024 ... The official Irna news agency said the attack had dealt “heavy blows” to an air base in the Negev desert, but the Israeli army said there had ...",14-Apr-2024,2024-10-14 23:57:44.278333,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1797695,"Israel vows to continue war on Gaza, with or without world support ...","14-Dec-2023 ... We will continue until the end. There is no question at all,"" says Israeli PM Benjamin Netanyahu.",14-Dec-2023,2024-10-14 23:57:44.409469,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1779971,"Netanyahu tells Palestinians in Gaza to 'leave now' as almost 1,000 ...","08-Oct-2023 ... A day after Palestinian group Hamas launched a surprise attack on Israel with a barrage of rockets and a large-scale ground assault, ...",08-Oct-2023,2024-10-14 23:57:44.531607,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1848659,"Western powers, UN warn Tel Aviv against escalation - World ...","29-Jul-2024 ... MAJDAL SHAMS: While Israeli Defence Minister Yoav Gallant on Sunday vowed to “hit the enemy hard”, raising fears that the Gaza conflict will ...",29-Jul-2024,2024-10-14 23:57:44.662359,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1808925,War and order: What the ICJ preliminary ruling really means for ...,"27-Jan-2024 ... But, while the court ordered that Israel prevent a genocide, it did not order it to stop the war. South Africa had requested this on the ...",27-Jan-2024,2024-10-14 23:57:44.792890,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1781775,UN chief 'horrified' by Gaza hospital strike; PM Kakar says Israel ...,"18-Oct-2023 ... ... Israel be held accountable for its “war crimes”. The strike, which killed about 500, was the bloodiest single incident in Gaza since Israel ...",18-Oct-2023,2024-10-14 23:57:48.000226,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1835894,"Not the way to wage a war, says Karim of Israeli actions ...",27-May-2024 ... International Criminal Court prosecutor Karim Khan justified his decision to request arrest warrants for Israel's prime minister and defence minister.,27-May-2024,2024-10-14 23:57:48.133470,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1830163,Boycotting Israel — economic activism or self-harm? - Business ...,"29-Apr-2024 ... Their calls have prompted expressions of discontent, aiming to inflict economic repercussions on perceived propagators of war crimes and their ...",29-Apr-2024,2024-10-14 23:57:48.264462,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1780335,Israel pounds Gaza with deadly airstrikes as UN says total siege ...,"10-Oct-2023 ... UN calls for humanitarian corridor, says there is “clear evidence” on war crimes · 200,000 displaced in Gaza, water shortages expected · At least ...",10-Oct-2023,2024-10-14 23:57:48.411708,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1843786,State Dept Clashes With Reporters Over Israel's War On Gaza ...,04-Jul-2024 ... State Dept Clashes With Reporters Over Israel's War On Gaza | Dawn News English. Join our Whatsapp channel ...,04-Jul-2024,2024-10-14 23:57:48.542909,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1804063,Israel unlikely to win war against Hezbollah: US agency - World ...,"08-Jan-2024 ... According to the Post, US officials fear that Israeli Prime Minister Benjamin Netanyahu may expand the war to Lebanon to silence his critics and ...",08-Jan-2024,2024-10-14 23:57:48.672350,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1834366,WHY THE STUDENT PROTESTS MATTER - Newspaper - DAWN ...,"19-May-2024 ... “Free, Free, Palestine”, “From the River to the Sea, Palestine Will be Free”, and other slogans against the continuing Israeli war in Gaza have ...",19-May-2024,2024-10-14 23:57:48.802888,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1835436,ICJ orders Israel to 'immediately halt' offensive in Rafah - World ...,24-May-2024 ... “We welcome the court's request to allow investigation committees to reach the Gaza Strip to investigate acts of war of genocide against the ...,24-May-2024,2024-10-14 23:57:48.941598,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1826282,'Is this going to end?': Palestinian journalists react as Israel's Gaza ...,07-Apr-2024 ... Israel's relentless bombardment of the Palestinian enclave has killed more than 33000 people and injured close to 76000.,07-Apr-2024,2024-10-14 23:57:49.071620,Israel War,-,Middle East,-
DAWN.COM,https://www.dawn.com/news/1864261/from-the-past-pages-of-dawn-1974-fifty-years-ago-new-m-e-war,From The Past Pages Of Dawn: 1974: Fifty Years Ago: New M-E war ...,"5 days ago ... Asked whether he believed that Israel might launch a new war, he said: “Surely, this cannot be discounted.” In the interview, filmed … on the ...",Unknown,2024-10-14 23:57:49.206863,Israel War,-,Middle East,-
