Source,Link,Headline,Description,Date,Timestamp,Topic,Author,Region,Article_Content
Fox News,https://www.foxnews.com/world/how-un-emboldened-hezbollah-terror-regime-war-israel-imminent-complete-failure,How the UN emboldened Hezbollah terror regime as war with Israel imminent: 'Complete failure',"For 18 years, the U.N. failed to enforce its own resolution in Lebanon or allow its peacekeeping force to fulfill its mandate, and now the country is on the brink of war with Israel — again.",June 20,2024-10-15 12:50:23.429764,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/timeline-decades-long-israeli-arab-palestinian-conflict,"Timeline of decades-long Israeli-Arab, Palestinian conflict","The Israeli-Arab and Palestinian conflict has been ongoing for decades, from the reestablishment of the modern Jewish state of Israel in 1948 to the latest war in Gaza.","October 13, 2023",2024-10-15 12:50:23.516201,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/opinion/one-year-after-10-7-iran-losing-war-now-israel-must-secure-peace,"One year after 10/7, Iran is losing the war. Now, Israel must secure peace","One year after the 10/7 attacks and Israel must now secure the peace. It can do this by defeating Hamas, Hezbollah and the Houthis, as well as normalizing relations with Saudi Arabia.",October 4,2024-10-15 12:50:23.595363,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israel-hezbollah-war-netanyahu-did-not-even-respond-us-cease-fire-deal-pledges-fight-full-force,"Israel-Hezbollah war: Netanyahu 'did not even respond' to US cease-fire deal, pledges to fight 'full force'","Israeli Prime Minister Benjamin Netanyahu rejected claims that there would be a cease-fire with Hezbollah, saying it was an ""American-French proposal.""",September 26,2024-10-15 12:50:23.676441,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/odds-of-israel-hezbollah-war-inevitable-experts-fear-totally-pessimistic,"Odds of Israel-Hezbollah war 'inevitable,' experts fear: 'Totally pessimistic'",U.S. and French mediators are working furiously to find a peaceful solution to prevent a war between Israel and Lebanon as Hezbollah attacks continue against the Jewish state.,February 16,2024-10-15 12:50:23.758016,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/opinion/israel-war-hamas-surprise-attack-spotlights-biden-teams-failures-comes-next,Israel War: Hamas surprise attack spotlights Biden team's failures. Here's what comes next,Hundreds of Israelis were wounded Saturday as Hamas terrorists launched rocket attacks and invaded Israel with guns. Prime Minister Benjamin Netanyahu declared that Israel is at war.,"October 7, 2023",2024-10-15 12:50:23.839374,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israel-seeks-unlimited-control-over-gaza-strip-netanyahus-post-war-plan,Israel seeks unlimited control over Gaza Strip in Netanyahu's post-war plan,"Israeli Prime Minister Benjamin Netanyahu's post-war plan outlined its intentions to have open-ended control over the Gaza Strip, which was rejected by Palestinian leaders.",February 23,2024-10-15 12:50:23.930175,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israeli-tanks-roll-central-rafah-first-time-gaza-war,Israeli tanks roll into central Rafah for first time in Gaza war,Israeli tanks were reportedly seen in central Rafah on Tuesday for the first time since Israel began its military offensive in the city three weeks ago.,May 28,2024-10-15 12:50:28.827038,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/former-israeli-general-warns-growing-threat-war-hezbollah-amid-rising-tensions-iran-proxy,Former Israeli general warns of growing threat of war with Hezbollah amid rising tensions with Iran proxy,"The possibility of full-blown war between Israel and Iran-backed Hezbollah is heating up amid intensified Hezbollah missile, rocket and drone attacks into northern Israel.",July 7,2024-10-15 12:50:28.914082,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israels-advanced-military-technology-full-display-during-iran-attack,Israel’s advanced military technology on full display during Iran's attack,Iran’s first-ever missile attack on Israel from its own soil brought together all different tiers of Israel’s aerial defense system and showed its technological superiority.,April 17,2024-10-15 12:50:29.000085,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/blinken-travels-egypt-cease-fire-talks-israel-adds-new-war-goal,Blinken travels to Egypt for cease-fire talks as Israel adds new war goal,"Secretary of State Antony Blinken visits the Middle East in his latest attempt to secure a cease-fire agreement between Israel and Hamas with the support of Egypt and Qatar, though no breakthroughs are expected.",September 17,2024-10-15 12:50:29.092640,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/gaza-war-israeli-hostage-deal-hope-fades,"As Gaza war drags past 1 year mark, hope fades for a deal to bring hostages home soon","For a year now, freeing the hostages taken by Hamas has been a top goal for Israel, but some 101 remain unaccounted for and the hope of a deal to get them home is waning quickly.",6 days ago,2024-10-15 12:50:29.183003,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/opinion/field-fox-jerusalem-hamas-horrors-hit-me-hard,I'm in the field for Fox in Jerusalem. I've seen Hamas horrors and it hit me very hard,It has been one week since the world witnessed the horrors of the Hamas attack on Israel on October 7. Being a journalist covering this story is an honor and it also takes a toll.,"October 13, 2023",2024-10-15 12:50:29.271077,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/hezbollah-launches-30-rockets-israel-no-casualties-reported-idf,"Hezbollah launches 30 rockets into Israel, no casualties reported: IDF","Hezbollah militants early Monday launched 30 rockets from Lebanon into northern Israel though no casualties were reported, the Israeli Defense Forces said.",August 11,2024-10-15 12:50:29.365035,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/sports/islamic-group-calls-out-jets-firing-robert-saleh-after-wearing-lebanon-pin-amid-israel-war,Islamic group calls out Jets for firing Robert Saleh after wearing Lebanon pin amid Israel war,The Council on American–Islamic Relations called on the New York Jets and owner Woody Johnson to explain reports that Robert Saleh was escorted out.,6 days ago,2024-10-15 12:50:29.433977,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/defense-minister-says-israel-must-widen-goals-war-return-residents-north,Defense minister says Israel must ‘widen the goals’ of war to return residents to the north,Israeli Defense Minister Yoav Gallant said Thursday that Israel must expand its goals in the war to include returning Israelis to their homes in the north after they were evacuated.,August 29,2024-10-15 12:50:29.529250,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/turkeys-erdogan-threatens-to-invade-israel-over-war-in-gaza-regional-tensions-grow,Turkey's Erdogan threatens to invade Israel over war in Gaza as regional tensions grow,Turkish President Recep Tayyip Erdoğan threatened military intervention in Israel in a move to stop its war in Gaza as Palestinian casualties mount and Israel faces mounting aggression by Islamic extremists.,July 29,2024-10-15 12:50:29.623305,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/iranian-proxies-stepping-drone-attacks-war-israel,Iranian proxies stepping up their drone attacks in war with Israel,"Considered one of the world’s leaders in producing and using high-quality drones, Israel failed to prevent Hamas’ effective use of drones in the initial stages of its deadly Oct. 7 attack.",January 12,2024-10-15 12:50:35.502723,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/israel-hamas-war-biden-visit-wednesday-show-support,Israel-Hamas war: Biden to visit Israel on Wednesday in show of support,President Biden will visit Israel this week in an effort to send a message of strong support for the Jewish state amid its war with Hamas terrorists.,October 16,2024-10-15 12:50:35.575263,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/anti-israel-agitators-descend-dc-ahead-israeli-pm-netanyahus-address-congress,"Anti-Israel agitators burn American flags, accuse Netanyahu of being 'war criminal' as he addresses Congress",Anti-Israel demonstrations protesting Prime Minister Benjamin Netanyahu's address to Congress on Wednesday quickly turned chaotic.,July 24,2024-10-15 12:50:35.653603,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israel-kills-palestinian-commander-muhammad-jaber-abu-shujaa-fighting-intensifies-idf,Israel kills Palestinian commander Muhammad Jaber ‘Abu Shujaa’ as fighting intensifies: IDF,"The IDF announced the killing of Palestinian commander Muhammad Jaber, also known as ""Abu Shujaa,"" during a West Bank counterterrorism operation.",August 29,2024-10-15 12:50:35.730640,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israeli-supreme-court-hands-netanyahu-loss-judicial-overhaul-hamas-war-rages,Israeli Supreme Court hands Netanyahu a loss on judicial overhaul as Hamas war rages,Israeli Prime Minister Benjamin Netanyahu suffered a blow from the country's supreme court on Monday after it struck down a portion of his judicial reforms.,January 1,2024-10-15 12:50:35.801236,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/hezbollah-bigger-challenge-than-hamas-to-israel-crown-jewel-iranian-empire-terror,Hezbollah bigger challenge than Hamas to Israel: ‘Crown jewel in the Iranian empire of terror’,"As Israel gears up for a third war against Hezbollah, experts on the Hamas and Hezbollah alliance outline the similarities and differences between the two Islamist terrorist movements",June 16,2024-10-15 12:50:35.877006,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/rising-from-ashes-israelis-nations-war-torn-south-move-home-year-after-oct-7-massacre,Rising from the ashes: Israelis in nation's war-torn south move home a year after October 7 massacre,The unique communal structure of the kibbutz plays a vital role in fostering resilience and support as people heal from the devastating impact of the October 7 massacre with many now returning home.,October 5,2024-10-15 12:50:35.993855,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/iran-threatens-nightmare-israel-un-watchdog-warns-tehran-nuclear-programs-runs-unchecked,Iran threatens 'nightmare' for Israel as UN watchdog warns Tehran nuclear programs runs unchecked,"Iran renews calls for a ""nightmare"" attack on Israel for the killing of Hamas leader Haniyeh in Tehran, Iran, as the international community watches with concern as it continues to ramp up its nuclear program.",September 9,2024-10-15 12:50:36.112084,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/israel-hezbollah-brink-all-war-officials-warn,"Israel, Hezbollah on 'brink' of all-out war, officials warn",President Biden's administration is pushing to stop Israel from going to war in Lebanon against Hezbollah as the Iran-backed terror group escalates its attacks.,June 17,2024-10-15 12:50:36.184328,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israel-strikes-hamas-gaza-surprise-attack-exchanges-fire-hezbollah,"Israel declares war after Hamas surprise attack, launches retaliatory airstrikes in Gaza","Israeli forces struck back against Hamas terrorists, launching rockets into Gaza and fighting in the streets of southern Israel on Sunday.","October 8, 2023",2024-10-15 12:50:36.262171,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israeli-military-sees-hamas-war-lasting-all-2024-report,Israeli military sees Hamas war lasting through all of 2024: report,"The Israeli goverment expects the war against Hamas in Gaza to continue throughout 2024 and possibily into 2025, according to a recent report.",January 30,2024-10-15 12:50:43.218536,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israel-warns-us-defense-chief-iran-aggression-has-reached-all-time-high,Israel warns US defense chief Iran aggression has ‘reached all-time high’,"In a meeting with U.S. Chairman of the Joint Chief of Staff Gen. Brown, Israeli Defense Minister Gallant warned Iran's aggression has reached an 'all-time high' one day after a fight with Hezbollah.",August 26,2024-10-15 12:50:43.309788,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israels-military-force-war-hamas-idf-hits-back-terror-targets,Israel's military says force is 'at war' with Hamas as IDF hits back at terror targets,"The Israel Defense Forces announced the start of ""Operations Swords of Iron"" as it sends forces to the Gaza border and aims to clear out all Hamas soldiers from southern Israel.","October 7, 2023",2024-10-15 12:50:43.397307,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/category/politics/defense/wars,Wars | Fox News,Wars,8 hours ago,2024-10-15 12:50:43.501476,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/iran-could-attack-israel-less-than-24-hours-sources-say-western-powers-issue-tehran-warning,"Iran could attack Israel in less than 24 hours, sources say, as Western powers issue Tehran a warning",Regional sources tell Fox News that Iran and its proxies could launch an attack on Israel within the next 24 hours as Western powers are calling on Tehran to show restraint.,August 12,2024-10-15 12:50:43.598566,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/media/bill-maher-trashes-kamala-harris-being-full-s-israel-middle-east-just-shut-up,"Bill Maher trashes Kamala Harris for being 'full of s---' on Israel, Middle East: 'Just shut up'",Liberal comedian Bill Maher blasted Vice President Kamala Harris for remarks she said this week about her plan for Israel and the Middle East after the war.,September 21,2024-10-15 12:50:43.684424,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/netanyahu-clarifies-israels-war-goal-not-permanently-occupying-gaza-displace-palestinians,Netanyahu clarifies Israel's war goal is not 'permanently occupying Gaza' or to displace Palestinians,Israeli Prime Minister Benjamin Netanyahu released a jarring statement ahead a International Court of Justice hearing to clarify Israel's goals in the Hamas war.,January 11,2024-10-15 12:50:43.777491,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/live-news/december-27-israel-hamas-war,Israeli soldiers targeted in ‘extremely bloody and intense’ battles as Gaza Strip tensions rise,"Fox News foreign correspondent Trey Yingst says fighting involving Israel's military ""has certainly intensified in southern Gaza,"" especially in the city of Khan Younis.",December 27,2024-10-15 12:50:43.883506,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/schumers-anti-netanyahu-speech-strengthens-bibi-israels-war-defeat-hamas,Schumer’s anti-Netanyahu speech strengthens Bibi in Israel's war to defeat Hamas,The unprecedented move by Senator leader Chuck Schumer to urge Israelis to oust Netanyahu has unleashed a storm of criticism in the Jewish state as it continues its war against Hamas.,March 16,2024-10-15 12:50:43.985991,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/netanyahu-weighs-israeli-response-irans-massive-missile-attack-amid-fears-all-out-war,Will Netanyahu 'take the fight directly to Iran' after massive missile strike across Israel?,"Amid the most lethal Iranian missile strike into Israel territory, military experts are urging Israel to take off the gloves and punish the mullahs in Iran with devastating warfare.",October 2,2024-10-15 12:50:44.081454,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israeli-war-cabinet-minister-benny-gantz-quits-netanyahus-emergency-government,Israeli war cabinet minister Benny Gantz quits Netanyahu's emergency government,"Israel's war cabinet minister Benny Gantz quit Benjamin Netanyahu’s emergency government on Sunday, saying the Prime Minister was making “total victory impossible.""",June 9,2024-10-15 12:50:52.015263,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/inside-look-israels-special-forces-rescue-unit-fighting-terrorists-rescuing-hostages-full-fauda,"An inside look at Israel's special forces rescue unit fighting terrorists, rescuing hostages: 'Full on Fauda'","An inside look at Israel's elite Yamam counter-terrorism unit; their daring Gaza hostage rescue, the unit's secretive operations, and their critical role in the global fight against terrorism.",August 27,2024-10-15 12:50:52.110835,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/iran-funded-terror-proxies-launch-war-israel-surprise-invasion-against-jewish-state,Iran-funded terror proxies launch war against Israel amid surprise invasion against Jewish state,"Amid Biden’s infusion of $6 billion into Iran’s coffers, Tehran’s terror proxies launch war against the Jewish state.","October 7, 2023",2024-10-15 12:50:52.218550,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/media/newsrooms-pressured-by-pro-palestinian-left-over-coverage-israel-war-hamas,Newsrooms pressured by pro-Palestinian left over coverage of Israel war with Hamas,"From an open letter declaring Israel guilty of ""atrocities"" to a deleted cartoon about Hamas using human shields, newsrooms are feeling heat from the left.",November 10,2024-10-15 12:50:52.316284,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/live-news/october-27-israel-hamas-war,"Israel launches second ground incursion into Gaza, Hamas commander killed in airstrike","Israel launched a second brief incursion into Gaza overnight Thursday with ground troops supported by fighter jets and drones as the war against Hamas continues. IDF struck anti-tank missile launch sites, command and control centers and Hamas operatives, the military said. These ground incursions come ahead of an expected invasion of Gaza in a war that has already cost more than 8,000 people on both sides.",October 27,2024-10-15 12:50:52.397172,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/opinion/israel-two-important-things,I just came back from Israel and saw these two important things,"I have must returned from a trip to Israel where I met with Prime Minister Netanyahu in Jerusalem. President Biden must be committed to Israel, too.",April 10,2024-10-15 12:50:52.489210,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israel-rescues-4-hostages-kidnapped-hamas-we-overjoyed,Israel rescues 4 hostages kidnapped by Hamas: 'We are overjoyed',Israel says it safely rescued for hostages that were captured by Hamas during the Oct. 7 Hams attacks.,June 8,2024-10-15 12:50:52.592938,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/biden-white-house-blame-israel-war-forgetting-basic-facts-during-special-counsel-interviews,"Biden, White House blame Israel war for forgetting basic facts during special counsel interviews",President Biden and White House officials on Thursday blamed his memory issues during the special counsel interview on the ongoing Israel-Hamas war.,February 8,2024-10-15 12:50:52.691803,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israel-hamas-war-israeli-warplanes-carry-strikes-across-gaza-cease-fire-expires-offensive-resumes,"Israel-Hamas war: Israeli warplanes carry out strikes across Gaza as cease-fire expires, offensive resumes",Israeli resumed its offensive against Hamas in Gaza after a temporary cease-fire expired on Friday. Its collapse came as both sides claim the other violated its terms.,December 1,2024-10-15 12:50:52.796330,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/icc-requests-arrest-warrants-netanyahu-hamas-leaders-war-crimes,"ICC requests arrest warrants for Netanyahu, Hamas leaders over ‘war crimes’",An ICC prosecutor says he has filed applications for arrest warrants to be issued against top Israeli and Hamas officials over alleged war crimes.,May 20,2024-10-15 12:50:52.900988,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israel-vows-kill-new-hamas-political-leader-who-plotted-oct-7-massacre,Israel vows to kill new Hamas political leader who plotted Oct. 7 massacre,Israel is vowing to eliminate new Hamas political chief Yahya Sinwar following his appointment this week in the wake of Ismail Haniyeh's assassination.,August 7,2024-10-15 12:51:01.734793,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/netanyahu-apologizes-oct-7-hamas-attacks-warns-israel-now-faces-full-fledged-iranian-axis,"Netanyahu apologizes for Oct. 7 Hamas attacks, warns Israel now faces 'full-fledged Iranian axis'","Israeli Prime Minister Benjamin Netanyahu apologized for allowing the Oct. 7 attack to happen under his leadership, warns of a ""full-fledged Iranian axis.""",August 8,2024-10-15 12:51:01.837526,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/iran-warns-decisive-response-israel-crosses-red-lines,Iran warns of 'decisive response' if Israel crosses 'red lines',"Iranian President Masoud Pezeshkian warned this week at the Asia Cooperation Dialogue summit that Israel cannot act with ""impunity"" and ""crossing [Iran's] red lines"" will be met with a ""decisive response.""",October 3,2024-10-15 12:51:01.939818,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israel-begins-targeted-strikes-hamas-rafah,Israel begins ‘targeted’ strikes against Hamas in Rafah,"The IDF has begun conducting “targeted strikes"" against Hamas operatives in Rafah, a city located in the southern Gaza Strip where more than 1 million civilians are sheltering.",May 6,2024-10-15 12:51:02.056737,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israeli-defense-minister-urges-us-cooperation-against-iran-proxies-war-hezbollah-horizon,Israeli defense minister urges US cooperation against 'Iran and its proxies' as war with Hezbollah on horizon,A meeting between the U.S. and Israel regarding Iran strategy was cancelled last week but will take place sometimes in mid-July as the allies attempt to shore up their position.,June 25,2024-10-15 12:51:02.178343,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/second-senior-hezbollah-commander-killed-israeli-strike-diplomats-work-prevent-full-war-lebanon,Second senior Hezbollah commander killed in Israeli strike as diplomats work to prevent full war in Lebanon,"An Israeli strike killed senior Hezbollah commander Mohammad Naameh Nasser, the most senior official from the group killed since Taleb Sami Abdullah died in an airstrike on June 11.",July 3,2024-10-15 12:51:02.305819,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/top-biden-adviser-visits-beirut-israel-hezbollah-near-all-war,"Top Biden adviser visits Beirut as Israel, Hezbollah near all-out war",President Biden sent a top adviser to Lebanon on Thursday in an effort to prevent Israel from declaring war against Hezbollah.,January 11,2024-10-15 12:51:02.443372,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/bidens-depletion-emergency-oil-stocks-comes-back-focus-israel-hamas-war-price-surge,"Biden's depletion of emergency oil stocks comes back into focus amid Israel-Hamas war, price surge",President Biden's decision to reduce emergency U.S. oil stocks by more than 40% is receiving renewed attention amid the latest Middle East conflict that sent oil prices higher.,"October 9, 2023",2024-10-15 12:51:02.575452,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/nato-ally-praises-hamas-freedom-fighters-condemns-israel-war-criminal,"NATO ally praises Hamas as 'freedom fighters,' condemns Israel as a 'war criminal'","Turkish President Recep Tayyip Erdogan also criticized Western allies for their unconditional support of Israel, saying they do not even try to push for a ceasefire.",October 28,2024-10-15 12:51:02.704453,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/taiwan-studying-hamas-israel-war-lessons-military-intimidation-china,Taiwan studying Hamas-Israel war for lessons amid military intimidation from China,"Taiwanese Defense Minister Chiu Kuo-cheng said a task force has been set up to closely watch the Hamas-Israel war, and he stressed the importance of intelligence work.","October 12, 2023",2024-10-15 12:51:02.815800,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/hezbollah-watches-gaza-war-sparks-fear-additional-fronts-israel-defend,Hezbollah watches on as Gaza war sparks fear of additional fronts for Israel to defend,Iran terror proxy Hezbollah fired dozens of rockets and shells at Israeli positions along the border Sunday morning as fears grow of a potential attack on Israel from the group.,"October 8, 2023",2024-10-15 12:51:12.804329,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/politics/retired-army-legal-expert-geoffrey-corn-blasts-alexandria-ocasio-cortez-accusations-against-israel-committing-war-crimes,Retired Army legal expert blasts AOC's accusations against Israel for committing 'war crimes',"Ret. Army Lt. Col. Geoffrey S. Corn blasts comments from Rep. Alexandria Ocasio-Cortez, D-N.Y., in which she accused Israel of committing war crimes.",October 25,2024-10-15 12:51:12.880236,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/iran-preparing-imminent-missile-attack-israel-us-says,Iran fires multiple missile strikes across Israel,"Iran has launched a missile attack against Israel, the Israel Defense Force (IDF) said Tuesday, warning residents to shelter in place.",October 1,2024-10-15 12:51:12.967794,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/extremists-rise-new-palestinian-authority-government-biden-threatens-israel-over-gaza-war,Extremists rise in new Palestinian Authority government as Biden threatens Israel over Gaza war,The State Department recently welcomed the formation of a new Palestinian Authority government in Ramallah amid accusations that at least two of the new ministers hold extremist views.,April 4,2024-10-15 12:51:13.038278,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/media/pure-hate-jewish-students-discuss-life-wake-israel-war,'PURE HATE': Jewish students discuss life in wake of Israel war,Students and alumni gathered for a vigil supporting Israel in the Boston area. Here's what they have to say about pro-Palestinian comments from the academic community.,"October 10, 2023",2024-10-15 12:51:13.129984,Israel War,-,Middle East,-
Fox News,https://www.foxnews.com/world/israel-stares-down-ring-fire-iran-pledges-retaliation,Israel stares down ‘ring of fire’ as Iran pledges retaliation,"Iran plays outs its ""ring of fire"" strategy as Israel finds itself encircled by hostile terrorist groups and under threat of a major attack from Tehran amid its war against Hamas.",August 5,2024-10-15 12:51:13.221049,Israel War,-,Middle East,-
